player_id,family_name,given_name,total_games_played,n_minutes_played,n_tournaments,n_tournaments_played,total_final_match_played,n_wc_wins,total_goals,total_penalty_scored,0
P-02699,Bettega,Roberto,7,606,1,1,0,0,2,0,0
P-09156,Lee,Chung-yong,7,604,2,2,0,0,2,0,0
P-08915,Miguel,not applicable,7,603,2,2,0,0,0,0,0
P-08747,Răducioiu,Florin,7,601,2,2,0,0,4,0,0
P-00511,Troche,Horacio,7,600,2,2,0,0,0,0,0
P-04509,Dalglish,Kenny,8,600,3,3,0,0,2,0,0
P-04699,Chislenko,Igor,7,600,2,2,0,0,4,0,0
P-01975,Lehmann,Jens,6,600,3,1,0,0,0,0,0
P-05597,Donaghy,Mal,7,600,2,2,0,0,0,0,0
P-03539,Maszczyk,Zygmunt,7,595,1,1,0,0,0,0,0
P-00791,Samaras,Georgios,7,593,2,2,0,0,1,1,0
P-06766,Espárrago,Víctor,9,592,3,2,0,0,1,0,0
P-06124,Şükür,Hakan,7,592,1,1,0,0,1,0,0
P-01902,Robson,Bryan,8,591,3,3,0,0,2,0,0
P-02970,Muntari,Sulley,9,587,3,3,0,0,2,0,0
P-00874,Cherundolo,Steve,7,587,3,2,0,0,0,0,0
P-07495,Hamilton,Billy,8,585,2,2,0,0,2,0,0
P-01104,Hoddle,Glenn,7,585,2,2,0,0,0,0,0
P-00342,Giannini,Giuseppe,7,585,1,1,0,0,1,0,0
P-00994,Milla,Roger,10,584,3,3,0,0,5,0,0
P-03981,Thern,Jonas,7,583,2,2,0,0,0,0,0
P-04297,Kundé,Emmanuel,7,582,2,2,0,0,1,1,0
P-02188,Wilkins,Ray,7,582,2,2,0,0,0,0,0
P-07104,Hernández,Javier,12,581,3,3,0,0,4,0,0
P-00490,Trippier,Kieran,6,580,1,1,0,0,1,0,0
P-08209,Reçber,Rüştü,7,579,1,1,0,0,0,0,0
P-08602,Andersson,Kennet,7,579,1,1,0,0,5,0,0
P-08768,Lugano,Diego,7,578,2,2,0,0,0,0,0
P-03599,Balboa,Marcelo,8,577,3,3,0,0,0,0,0
P-02040,Baştürk,Yıldıray,7,573,1,1,0,0,0,0,0
P-09965,Bolaños,Christian,9,573,3,3,0,0,0,0,0
P-06609,Mertens,Dries,11,572,2,2,0,0,2,0,0
P-00214,Ferri,Riccardo,7,571,1,1,0,0,0,0,0
P-02774,Díaz,Isidoro,7,571,3,3,0,0,1,0,0
P-09992,Lehner,Ernst,6,570,2,2,0,0,2,0,0
P-04071,Davids,Edgar,6,570,1,1,0,0,1,0,0
P-05535,Ettori,Jean-Luc,6,570,1,1,0,0,0,0,0
P-06077,Dickinson,Jimmy,6,570,2,2,0,0,0,0,0
P-06164,Stanković,Branko,6,570,2,2,0,0,0,0,0
P-02907,Kavazashvili,Anzor,6,570,2,2,0,0,0,0,0
P-00471,Ancheta,Atilio,6,570,1,1,0,0,0,0,0
P-01435,Kjær,Simon,6,570,2,2,0,0,0,0,0
P-02448,Mujica,Juan,6,570,1,1,0,0,1,0,0
P-05250,Matosas,Roberto,6,570,1,1,0,0,0,0,0
P-07614,Mitić,Rajko,6,570,2,2,0,0,1,0,0
P-08719,Perea,Luis Carlos,6,570,2,2,0,0,0,0,0
P-02694,Mensah,Jonathan,6,570,2,2,0,0,0,0,0
P-02254,Delfour,Edmond,6,570,3,3,0,0,0,0,0
P-00735,Beara,Vladimir,6,570,3,2,0,0,0,0,0
P-09767,Mattler,Étienne,6,570,3,3,0,0,0,0,0
P-05338,Milutinović,Miloš,6,570,2,2,0,0,1,0,0
P-06792,Horvat,Ivica,6,570,2,2,0,0,0,0,0
P-02086,M'Bolhi,Raïs,6,570,2,2,0,0,0,0,0
P-02122,Bats,Joël,6,570,1,1,0,0,0,0,0
P-07630,Mbouh,Émile,6,570,2,2,0,0,0,0,0
P-08212,Bocanegra,Carlos,6,570,2,2,0,0,0,0,0
P-00429,Djourou,Johan,8,568,3,3,0,0,0,0,0
P-03268,Bal,Andriy,6,567,2,2,0,0,1,0,0
P-05941,M'Fédé,Louis-Paul,8,566,2,2,0,0,0,0,0
P-05696,Maniche,not applicable,7,565,1,1,0,0,2,0,0
P-05056,Tiago,not applicable,9,564,2,2,0,0,2,0,0
P-06361,Asparuhov,Georgi,7,558,3,3,0,0,1,0,0
P-00158,Ōkubo,Yoshito,7,557,2,2,0,0,0,0,0
P-03676,Rodríguez,James,8,553,2,2,0,0,6,1,0
P-07435,Fernández,Luis,6,553,1,1,0,0,1,0,0
P-01696,Wijnaldum,Georginio,7,552,1,1,0,0,1,0,0
P-09739,Díaz,Rubén Toribio,7,551,2,2,0,0,1,0,0
P-02832,Heskey,Emile,9,550,2,2,0,0,1,0,0
P-06327,Valente,Nuno,6,549,1,1,0,0,0,0,0
P-00259,Boateng,Kevin-Prince,7,549,2,2,0,0,1,0,0
P-06872,Burdisso,Nicolás,8,548,2,2,0,0,0,0,0
P-09294,Valencia,Antonio,7,546,2,2,0,0,0,0,0
P-01078,Dumitrescu,Ilie,8,545,3,3,0,0,2,0,0
P-01271,Blokhin,Oleh,7,545,2,2,0,0,2,0,0
P-09657,Musa,Ahmed,7,544,2,2,0,0,4,0,0
P-05820,Falcão,not applicable,7,543,2,2,0,0,3,0,0
P-08465,Nelinho,not applicable,7,542,2,2,0,0,2,0,0
P-09279,Vidal,Arturo,7,542,2,2,0,0,0,0,0
P-09085,Valladares,Noel,6,540,2,2,0,0,0,0,0
P-07047,Rough,Alan,6,540,3,2,0,0,0,0,0
P-01799,Juvenal,not applicable,6,540,1,1,0,0,0,0,0
P-05167,Ramírez,Jaime,6,540,2,1,0,0,2,0,0
P-09891,Lee,Yong,6,540,2,2,0,0,0,0,0
P-07729,Kreuz,Wilhelm,6,540,1,1,0,0,0,0,0
P-03884,Touré,Kolo,6,540,3,3,0,0,0,0,0
P-01735,Hilário,not applicable,6,540,1,1,0,0,0,0,0
P-04735,Aitken,Roy,6,540,2,2,0,0,0,0,0
P-05185,Roma,Antonio,6,540,2,2,0,0,0,0,0
P-03494,Ayala,Rubén,6,540,1,1,0,0,1,0,0
P-07638,Šoškić,Milutin,6,540,1,1,0,0,0,0,0
P-06979,Jung,Sung-ryong,6,540,2,2,0,0,0,0,0
P-00125,Harkes,John,6,540,2,2,0,0,0,0,0
P-04188,Ademir,not applicable,6,540,1,1,0,0,9,0,0
P-00159,Fenyvesi,Máté,6,540,3,2,0,0,0,0,0
P-00211,Barbosa,not applicable,6,540,1,1,0,0,0,0,0
P-05727,Sándor,Károly,6,540,2,2,0,0,1,0,0
P-04922,Mokoena,Aaron,6,540,2,2,0,0,0,0,0
P-01009,Graça,Jaime,6,540,1,1,0,0,0,0,0
P-08187,Basora,Estanislau,6,540,1,1,0,0,4,0,0
P-06222,Radaković,Petar,6,540,1,1,0,0,1,0,0
P-02616,Happel,Ernst,6,540,2,2,0,0,0,0,0
P-02680,Leckie,Mathew,6,540,2,2,0,0,0,0,0
P-06161,Rojas,Eladio,6,540,1,1,0,0,2,0,0
P-02623,Rüssmann,Rolf,6,540,1,1,0,0,0,0,0
P-09331,Karlsson,Kent,6,540,2,1,0,0,0,0,0
P-02636,Sparwasser,Jürgen,6,540,1,1,0,0,1,0,0
P-06238,Torres,José,6,540,1,1,0,0,3,0,0
P-03772,Marić,Enver,6,540,1,1,0,0,0,0,0
P-00943,Brülls,Albert,6,540,2,2,0,0,1,0,0
P-02264,Padilla,Aarón,6,540,2,2,0,0,0,0,0
P-06853,Katalinski,Josip,6,540,1,1,0,0,1,0,0
P-05058,Alonso,Gabriel,6,540,1,1,0,0,0,0,0
P-09415,Stojković,Vladimir,6,540,3,2,0,0,0,0,0
P-01776,Wisnieski,Maryan,6,540,1,1,0,0,2,0,0
P-08388,Kische,Gerd,6,540,1,1,0,0,0,0,0
P-07776,Hadžiabdić,Enver,6,540,1,1,0,0,0,0,0
P-01834,Garaba,Imre,6,540,2,2,0,0,0,0,0
P-01535,Jonquet,Robert,6,540,2,2,0,0,0,0,0
P-07450,Simões,António,6,540,1,1,0,0,1,0,0
P-04827,Marín,Luis,6,540,2,2,0,0,0,0,0
P-02951,Calderón,Ignacio,6,540,2,2,0,0,0,0,0
P-01999,Nilsson,Erik,6,540,2,2,0,0,0,0,0
P-07946,Puchades,Antonio,6,540,1,1,0,0,0,0,0
P-05937,Mbia,Stéphane,6,540,2,2,0,0,0,0,0
P-00452,Mahdavikia,Mehdi,6,540,2,2,0,0,1,0,0
P-04769,Sara,Robert,6,540,1,1,0,0,0,0,0
P-00046,Evra,Patrice,6,540,2,2,0,0,0,0,0
P-05526,Guendouz,Mahmoud,6,540,2,2,0,0,0,0,0
P-08549,Sandberg,Roland,6,540,1,1,0,0,2,0,0
P-05284,Vonlanthen,Roger,6,540,2,2,0,0,0,0,0
P-01499,Ljungberg,Freddie,6,540,2,2,0,0,1,0,0
P-04897,Durković,Vladimir,6,540,1,1,0,0,0,0,0
P-04634,Zhechev,Dobromir,6,540,4,3,0,0,1,0,0
P-09167,Jaïdi,Radhi,6,540,2,2,0,0,1,0,0
P-05238,Augusto,not applicable,6,540,1,1,0,0,0,0,0
P-00344,Ryan,Mathew,6,540,2,2,0,0,0,0,0
P-08936,Friedel,Brad,6,540,3,2,0,0,0,0,0
P-00310,Omeruo,Kenneth,6,540,2,2,0,0,0,0,0
P-08945,West,Taribo,6,540,2,2,0,0,0,0,0
P-01216,Teymourian,Andranik,6,540,2,2,0,0,0,0,0
P-09405,Aćimović,Jovan,6,540,1,1,0,0,0,0,0
P-09736,Chiellini,Giorgio,6,540,2,2,0,0,0,0,0
P-05630,Stollenwerk,Georg,6,540,1,1,0,0,0,0,0
P-08259,Bransch,Bernd,6,540,1,1,0,0,0,0,0
P-00612,Buljan,Ivan,6,540,1,1,0,0,0,0,0
P-08883,Sánchez,Raúl,6,540,1,1,0,0,0,0,0
P-07336,Tukar,Redha,6,540,2,2,0,0,0,0,0
P-08425,Lerond,André,6,540,1,1,0,0,0,0,0
P-01861,Weise,Konrad,6,540,1,1,0,0,0,0,0
P-07812,Figueroa,Maynor,6,540,2,2,0,0,0,0,0
P-07929,Marković,Vlatko,6,540,1,1,0,0,0,0,0
P-03281,Zarra,Telmo,6,540,1,1,0,0,4,0,0
P-08432,Foé,Marc-Vivien,6,540,2,2,0,0,0,0,0
P-08427,Croy,Jürgen,6,540,1,1,0,0,0,0,0
P-08315,Heredia,Ramón,6,540,1,1,0,0,1,0,0
P-00009,Jerković,Dražan,6,540,2,1,0,0,4,0,0
P-01407,Galić,Milan,6,540,1,1,0,0,3,0,0
P-06085,Kim,Young-gwon,6,540,2,2,0,0,1,0,0
P-04280,Augusto,José,6,540,1,1,0,0,3,0,0
P-00733,Stelea,Bogdan,6,540,3,2,0,0,0,0,0
P-09593,Schwarzer,Mark,6,540,2,2,0,0,0,0,0
P-08595,Kawaguchi,Yoshikatsu,6,540,4,2,0,0,0,0,0
P-00167,Šimunić,Josip,6,540,2,2,0,0,0,0,0
P-04322,Boumnijel,Ali,6,540,3,2,0,0,0,0,0
P-09225,Souness,Graeme,6,540,3,3,0,0,1,0,0
P-09572,Ostrovskiy,Leonid,6,540,3,2,0,0,0,0,0
P-01605,Coluna,Mário,6,540,1,1,0,0,0,0,0
P-01357,Şaş,Hasan,6,539,1,1,0,0,2,0,0
P-08937,Degryse,Marc,7,538,2,2,0,0,2,0,0
P-07967,Tapper,Staffan,7,537,2,2,0,0,0,0,0
P-09858,Srna,Darijo,6,537,2,2,0,0,1,0,0
P-02585,Johnson,Glen,6,537,2,2,0,0,0,0,0
P-08475,Khurtsilava,Murtaz,6,536,2,2,0,0,0,0,0
P-09841,Tomasson,Jon Dahl,6,536,2,2,0,0,5,1,0
P-08576,Pereira,Luís,6,534,1,1,0,0,0,0,0
P-09814,Hejduk,Frankie,7,534,2,2,0,0,0,0,0
P-05879,Womé,Pierre,6,534,2,2,0,0,0,0,0
P-05940,Bonet,Carlos,6,533,3,3,0,0,0,0,0
P-06431,Delgado,Agustín,6,533,2,2,0,0,3,0,0
P-05737,Sánchez,Carlos,7,532,2,2,0,0,0,0,0
P-06595,Gómez,Rónald,6,532,2,2,0,0,3,0,0
P-04573,Abdulghani,Hussein,6,531,2,2,0,0,0,0,0
P-07803,Radebe,Lucas,6,530,2,2,0,0,1,0,0
P-04407,Campbell,Joel,7,530,2,2,0,0,1,0,0
P-06360,Maneiro,Ildo,6,530,1,1,0,0,1,0,0
P-00792,Wanchope,Paulo,6,530,2,2,0,0,3,0,0
P-03797,Valdomiro,not applicable,6,529,1,1,0,0,1,0,0
P-08857,Jones,Cobi,11,528,3,3,0,0,0,0,0
P-00361,Anwar,Fuad,6,528,2,2,0,0,2,0,0
P-09733,Lingard,Jesse,6,528,1,1,0,0,1,0,0
P-08534,Park,Chu-young,7,527,3,3,0,0,1,0,0
P-04410,Gustavo,Luiz,6,526,1,1,0,0,0,0,0
P-09163,Toninho,not applicable,6,526,1,1,0,0,0,0,0
P-08166,Genghini,Bernard,6,525,2,2,0,0,3,0,0
P-04493,Mansouri,Faouzi,6,525,2,2,0,0,0,0,0
P-06852,Nkoulou,Nicolas,6,523,2,2,0,0,0,0,0
P-01361,Davala,Ümit,7,523,1,1,0,0,2,0,0
P-08969,Drogba,Didier,8,523,3,3,0,0,2,0,0
P-05689,Yekini,Rashidi,8,522,2,2,0,0,1,0,0
P-07930,Almeyda,Matías,6,521,2,2,0,0,0,0,0
P-07978,Emerton,Brett,6,521,2,2,0,0,0,0,0
P-04753,Eboué,Emmanuel,6,521,2,2,0,0,0,0,0
P-03786,Musiał,Adam,6,521,1,1,0,0,0,0,0
P-04118,Korkmaz,Bülent,6,520,1,1,0,0,1,0,0
P-07639,Prosinečki,Robert,9,520,3,3,0,0,3,0,0
P-02317,Štimac,Igor,7,520,1,1,0,0,0,0,0
P-08177,Hurtado,Iván,6,519,2,2,0,0,0,0,0
P-00519,Park,Kyung-hoon,6,518,2,2,0,0,0,0,0
P-02536,Manzo,Rodolfo,6,517,1,1,0,0,0,0,0
P-01218,Son,Heung-min,6,517,2,2,0,0,3,0,0
P-03120,Papastathopoulos,Sokratis,6,517,2,2,0,0,1,0,0
P-01954,Pardo,Pável,7,516,2,2,0,0,0,0,0
P-04533,Duarte,Óscar,6,516,2,2,0,0,1,0,0
P-03124,Vandenbergh,Erwin,6,516,2,2,0,0,2,0,0
P-09479,Krzynówek,Jacek,6,515,2,2,0,0,0,0,0
P-06684,Willian,not applicable,10,515,2,2,0,0,0,0,0
P-05920,Arias,Santiago,7,512,2,2,0,0,0,0,0
P-09901,Soler,Gérard,6,512,1,1,0,0,1,0,0
P-00508,Sand,Ebbe,8,512,2,2,0,0,1,0,0
P-07809,Boban,Zvonimir,6,511,1,1,0,0,0,0,0
P-06090,Tioté,Cheick,6,511,2,2,0,0,0,0,0
P-08491,Zobnin,Roman,5,510,1,1,0,0,0,0,0
P-01375,Hadžibegić,Faruk,5,510,1,1,0,0,0,0,0
P-05849,Spasić,Predrag,5,510,1,1,0,0,0,0,0
P-05566,Kutepov,Ilya,5,510,1,1,0,0,0,0,0
P-08142,Centeno,Walter,6,510,2,2,0,0,0,0,0
P-01837,Neville,Gary,5,510,2,2,0,0,0,0,0
P-00028,Jozić,Davor,5,510,1,1,0,0,2,0,0
P-03023,Leônidas,not applicable,5,510,2,2,0,0,8,0,0
P-08134,Díaz,Júnior,5,510,1,1,0,0,0,0,0
P-04265,Ivković,Tomislav,5,510,1,1,0,0,0,0,0
P-06707,Annan,Anthony,5,510,1,1,0,0,0,0,0
P-06834,Ebwellé,Bertin,5,510,1,1,0,0,0,0,0
P-02944,Chendo,not applicable,5,510,2,2,0,0,0,0,0
P-01145,Popović,Vladica,6,510,2,1,0,0,0,0,0
P-04106,Numan,Arthur,7,509,2,2,0,0,0,0,0
P-08746,Abelardo,not applicable,6,506,2,2,0,0,0,0,0
P-07915,Fortune,Quinton,6,504,2,2,0,0,1,1,0
P-09253,Tsvetanov,Tsanko,6,504,1,1,0,0,0,0,0
P-00437,Gordillo,Rafael,6,504,2,2,0,0,0,0,0
P-04090,Solís,Mauricio,6,503,2,2,0,0,0,0,0
P-00095,Rodríguez,Cristian,9,503,2,2,0,0,0,0,0
P-04306,Veyt,Daniel,5,502,1,1,0,0,1,0,0
P-07239,Yakimov,Dimitar,6,500,3,3,0,0,0,0,0
P-07213,Björklund,Joachim,6,498,1,1,0,0,0,0,0
P-06049,La Rosa,Guillermo,8,498,2,2,0,0,1,0,0
P-05977,Robinho,not applicable,8,497,2,2,0,0,2,0,0
P-03135,Dermendzhiev,Dinko,6,496,3,3,0,0,1,0,0
P-05164,Muñante,Juan,6,496,1,1,0,0,0,0,0
P-05333,López,Claudio,8,496,2,2,0,0,1,0,0
P-05943,Carvalho,William,6,495,2,2,0,0,0,0,0
P-06026,Walker,Kyle,5,495,1,1,0,0,0,0,0
P-05606,Carmona,Salvador,6,495,2,2,0,0,0,0,0
P-00229,Ferrer,Albert,6,495,2,2,0,0,0,0,0
P-04681,Choi,In-young,6,495,2,2,0,0,0,0,0
P-09538,O'Brien,John,6,495,2,2,0,0,1,0,0
P-03688,Adamec,Jozef,6,495,2,2,0,0,0,0,0
P-07465,Di Biagio,Luigi,6,493,2,2,0,0,1,0,0
P-08995,Bresciano,Mark,9,493,3,3,0,0,0,0,0
P-07407,Nikiforov,Yuri,6,493,2,2,0,0,0,0,0
P-02414,Karpin,Valeri,6,492,2,2,0,0,1,1,0
P-08141,Moore,Craig,6,490,2,2,0,0,1,1,0
P-04649,Hickersberger,Josef,6,488,1,1,0,0,0,0,0
P-06038,Meireles,Raul,6,488,2,2,0,0,1,0,0
P-09013,Villar,Justo,6,488,3,2,0,0,0,0,0
P-09320,Borgetti,Jared,6,487,2,2,0,0,2,0,0
P-08802,Hoffmann,Martin,6,486,1,1,0,0,1,0,0
P-08251,Arellano,Jesús,8,485,3,3,0,0,0,0,0
P-08106,Chipperfield,Scott,7,485,2,2,0,0,0,0,0
P-08876,Olić,Ivica,8,482,3,3,0,0,2,0,0
P-09989,Jaziri,Ziad,6,482,2,2,0,0,1,0,0
P-09124,Stopyra,Yannick,6,482,1,1,0,0,2,0,0
P-02055,da Silva,Paulo,6,482,2,2,0,0,0,0,0
P-05987,Madjer,Rabah,6,481,2,2,0,0,1,0,0
P-02978,Keith,Dick,5,480,1,1,0,0,0,0,0
P-09178,Morris,Chris,5,480,1,1,0,0,0,0,0
P-08533,Negrete,Manuel,5,480,1,1,0,0,1,0,0
P-01172,Roa,Carlos,5,480,1,1,0,0,0,0,0
P-06233,Moran,Kevin,5,480,2,1,0,0,0,0,0
P-05442,Shovkovskyi,Oleksandr,5,480,1,1,0,0,0,0,0
P-05494,Vukas,Bernard,5,480,2,2,0,0,0,0,0
P-07688,Quirarte,Fernando,5,480,1,1,0,0,2,0,0
P-05367,Abegglen,André,5,480,2,2,0,0,4,0,0
P-02314,N'Dip,Victor,5,480,2,2,0,0,0,0,0
P-05997,Servín,Raúl,5,480,1,1,0,0,1,0,0
P-01307,Fichtel,Klaus,5,480,1,1,0,0,0,0,0
P-07536,Schär,Fabian,5,480,2,2,0,0,0,0,0
P-00604,Komano,Yūichi,5,480,2,2,0,0,0,0,0
P-09662,McParland,Peter,5,480,1,1,0,0,5,0,0
P-03481,Cush,Wilbur,5,480,1,1,0,0,1,0,0
P-07024,Prodan,Daniel,5,480,1,1,0,0,0,0,0
P-07149,Cunningham,Willie,5,480,1,1,0,0,0,0,0
P-02079,Borges,Carlos,5,480,1,1,0,0,4,0,0
P-01417,Bickel,Alfred,5,480,2,2,0,0,1,0,0
P-04617,McIlroy,Jimmy,5,480,1,1,0,0,0,0,0
P-03966,Cruz,Luis,5,480,1,1,0,0,0,0,0
P-03880,McCarthy,Mick,5,480,1,1,0,0,0,0,0
P-06995,Tymoshchuk,Anatoliy,5,480,1,1,0,0,0,0,0
P-02404,Blanchflower,Danny,5,480,1,1,0,0,0,0,0
P-04017,Bingham,Billy,5,480,1,1,0,0,0,0,0
P-02163,Cruz,Felix,5,480,1,1,0,0,0,0,0
P-09585,Víctor,not applicable,5,480,1,1,0,0,0,0,0
P-06701,Čajkovski,Zlatko,5,480,2,2,0,0,0,0,0
P-04381,César,Júlio,5,480,1,1,0,0,0,0,0
P-09123,Elzo,not applicable,5,480,1,1,0,0,0,0,0
P-09143,Carlos,not applicable,5,480,3,1,0,0,0,0,0
P-01916,Nesmachniy,Andriy,5,480,1,1,0,0,0,0,0
P-07155,Larios,Pablo,5,480,1,1,0,0,0,0,0
P-03694,Robinson,Paul,5,480,1,1,0,0,0,0,0
P-03775,Morel,Claudio,5,480,1,1,0,0,0,0,0
P-09231,McMichael,Alf,5,480,1,1,0,0,0,0,0
P-04463,Ramírez,Ramón,5,479,2,2,0,0,0,0,0
P-01552,Belodedici,Miodrag,5,479,1,1,0,0,0,0,0
P-01541,Kelly,Gary,6,478,2,2,0,0,0,0,0
P-06831,Carpegiani,not applicable,6,476,1,1,0,0,0,0,0
P-09130,Fred,not applicable,7,475,2,2,0,0,2,0,0
P-04067,Gil,not applicable,7,475,1,1,0,0,0,0,0
P-02078,Bonev,Hristo,6,474,2,2,0,0,2,0,0
P-05979,Sallai,Sándor,6,474,2,2,0,0,0,0,0
P-08264,Shevchenko,Andriy,5,474,1,1,0,0,2,1,0
P-08200,Mykland,Erik,6,474,2,2,0,0,0,0,0
P-08757,Fucile,Jorge,6,473,2,2,0,0,0,0,0
P-02184,Bougherra,Madjid,6,473,2,2,0,0,0,0,0
P-00156,Fernandes,Mário,5,473,1,1,0,0,1,0,0
P-02376,Strachan,Gordon,6,473,2,2,0,0,1,0,0
P-09932,Rekdal,Kjetil,7,473,2,2,0,0,2,1,0
P-03822,McCarthy,Benni,6,473,2,2,0,0,2,0,0
P-00514,Endō,Yasuhito,6,472,3,2,0,0,1,0,0
P-01384,Armstrong,Gerry,6,470,2,2,0,0,3,0,0
P-00986,Miyamoto,Tsuneyasu,6,470,2,2,0,0,0,0,0
P-08783,M'Boma,Patrick,6,469,2,2,0,0,2,0,0
P-04851,Al-Khilaiwi,Mohammed,6,469,2,2,0,0,0,0,0
P-04667,Diop,Papa Bouba,5,468,1,1,0,0,3,0,0
P-02537,Diatta,Lamine,5,468,1,1,0,0,0,0,0
P-06645,Diouf,El Hadji,5,468,1,1,0,0,0,0,0
P-04406,Appiah,Stephen,7,468,2,2,0,0,1,1,0
P-00796,Daf,Omar,5,468,1,1,0,0,0,0,0
P-01823,Polster,Toni,6,468,2,2,0,0,1,0,0
P-03095,Sylva,Tony,5,468,1,1,0,0,0,0,0
P-01593,Morientes,Fernando,7,467,2,2,0,0,5,0,0
P-05604,Geremi,not applicable,6,466,2,2,0,0,0,0,0
P-08075,Cardozo,José,6,465,2,2,0,0,1,0,0
P-09162,Belözoğlu,Emre,6,464,1,1,0,0,1,0,0
P-03728,Sarpei,Hans,5,463,2,1,0,0,0,0,0
P-01304,Young,Ashley,5,463,1,1,0,0,0,0,0
P-05883,Abbondanzieri,Roberto,5,461,1,1,0,0,0,0,0
P-06058,Al-Temyat,Nawaf,6,461,3,3,0,0,0,0,0
P-05226,Kovač,Niko,6,460,2,2,0,0,1,0,0
P-05703,Aguirre,Javier,5,460,1,1,0,0,0,0,0
P-07147,Hernández,Luis,7,460,2,2,0,0,4,0,0
P-06545,Martins Indi,Bruno,6,459,1,1,0,0,0,0,0
P-00170,Heintze,Jan,7,458,2,2,0,0,0,0,0
P-04814,Maculewicz,Henryk,6,457,1,1,0,0,0,0,0
P-07790,Fernandinho,not applicable,10,456,2,2,0,0,1,0,0
P-09761,Nilis,Luc,6,456,2,2,0,0,1,0,0
P-03979,Brnović,Dragoljub,5,456,1,1,0,0,0,0,0
P-07954,Moutinho,João,6,456,2,2,0,0,0,0,0
P-02201,Hajsafi,Ehsan,6,456,2,2,0,0,0,0,0
P-03584,Penbe,Ergün,5,454,1,1,0,0,0,0,0
P-07491,Balbo,Abel,7,454,3,3,0,0,1,0,0
P-08436,Juanito,not applicable,6,452,2,2,0,0,1,1,0
P-02464,Riquelme,Juan Román,5,452,1,1,0,0,0,0,0
P-02909,Sheedy,Kevin,5,452,1,1,0,0,1,0,0
P-06114,De Agostini,Luigi,6,452,1,1,0,0,0,0,0
P-00931,Cole,Joe,8,452,3,3,0,0,1,0,0
P-07063,Martos,Győző,6,451,2,2,0,0,0,0,0
P-08129,Onopko,Viktor,5,450,2,2,0,0,0,0,0
P-09397,Kadlec,Miroslav,5,450,1,1,0,0,0,0,0
P-08029,Gento,Francisco,5,450,2,2,0,0,0,0,0
P-08234,Banishevskiy,Anatoliy,5,450,1,1,0,0,1,0,0
P-03834,Kovač,Robert,5,450,2,2,0,0,0,0,0
P-00798,Benzema,Karim,5,450,1,1,0,0,3,1,0
P-08202,Hopkins,Mel,5,450,1,1,0,0,0,0,0
P-08221,Arconada,Luis,5,450,2,1,0,0,0,0,0
P-08466,Alisson,not applicable,5,450,1,1,0,0,0,0,0
P-00536,Netto,Igor,5,450,2,2,0,0,0,0,0
P-07522,Carnevali,Daniel,5,450,1,1,0,0,0,0,0
P-09860,Choi,Soon-ho,5,450,2,2,0,0,1,0,0
P-08462,de Goey,Ed,5,450,2,1,0,0,0,0,0
P-07158,Gärd,Ingvar,5,450,1,1,0,0,0,0,0
P-07985,Szepan,Fritz,5,450,2,2,0,0,0,0,0
P-01524,El Hadrioui,Abdelkrim,5,450,2,2,0,0,0,0,0
P-04377,Jones,Cliff,5,450,1,1,0,0,0,0,0
P-09097,Palmér,Karl-Erik,5,450,1,1,0,0,3,0,0
P-00895,Rieper,Marc,5,450,1,1,0,0,1,0,0
P-06901,Ivanović,Branislav,5,450,2,2,0,0,0,0,0
P-06893,Naybet,Noureddine,5,450,2,2,0,0,0,0,0
P-04792,Patrício,Rui,5,450,2,2,0,0,0,0,0
P-05760,Høgh,Jes,5,450,1,1,0,0,0,0,0
P-00172,Grip,Roland,5,450,2,2,0,0,0,0,0
P-06876,Özalan,Alpay,5,450,1,1,0,0,0,0,0
P-06608,Dinamite,Roberto,5,450,2,1,0,0,3,0,0
P-04794,Naydenov,Georgi,5,450,2,2,0,0,0,0,0
P-09333,Stejskal,Jan,5,450,1,1,0,0,0,0,0
P-09363,Samuelsson,Lennart,5,450,1,1,0,0,0,0,0
P-01428,Nawałka,Adam,5,450,1,1,0,0,0,0,0
P-01851,Ooijer,André,5,450,3,2,0,0,0,0,0
P-06290,Jonasson,Sven,5,450,2,2,0,0,3,0,0
P-06904,Andersson,Sune,5,450,1,1,0,0,2,1,0
P-05305,Meunier,Thomas,5,450,1,1,0,0,1,0,0
P-01454,Luizinho,not applicable,5,450,1,1,0,0,0,0,0
P-01418,Tsarev,Viktor,5,450,1,1,0,0,0,0,0
P-05012,Keller,Kasey,5,450,4,2,0,0,0,0,0
P-07056,Elsener,Karl,5,450,2,2,0,0,0,0,0
P-06738,Allchurch,Ivor,5,450,1,1,0,0,2,0,0
P-06824,Tóth,József,5,450,2,2,0,0,1,0,0
P-06471,Jair,not applicable,5,450,1,1,0,0,2,0,0
P-09263,Jusufi,Fahrudin,5,450,1,1,0,0,0,0,0
P-00925,Mills,Danny,5,450,1,1,0,0,0,0,0
P-09179,Salvadore,Sandro,5,450,2,2,0,0,0,0,0
P-04660,Babington,Carlos,5,450,1,1,0,0,1,0,0
P-09663,Piantoni,Roger,5,450,1,1,0,0,3,0,0
P-09667,Mills,Mick,5,450,1,1,0,0,0,0,0
P-00094,Krauss,Bernd,5,450,1,1,0,0,0,0,0
P-01809,Khusainov,Galimzyan,5,450,2,2,0,0,0,0,0
P-05549,Nekounam,Javad,5,450,2,2,0,0,0,0,0
P-04917,Bobek,Stjepan,5,450,2,2,0,0,1,0,0
